2113 6632
825 1825 8
825 2007 6
825 2015 2
825 2025 2
825 2047 7
825 2061 3
825 2080 9
826 1964 9
828 1671 3
828 1943 2
829 984 7
830 1033 4
830 1195 4
830 1300 2
830 1475 3
830 1499 9
830 1639 6
830 2007 7
830 2015 3
830 2047 10
833 2043 4
835 1121 7
835 1343 8
835 1433 4
835 1484 7
835 1912 10
836 858 5
836 1355 9
836 1503 4
836 1744 2
836 2004 3
837 1128 10
837 1434 10
837 1495 7
839 1174 3
839 1289 2
839 1508 7
839 1707 3
839 1751 6
839 1807 3
839 1828 6
839 1954 4
840 906 6
840 1097 6
840 1469 4
840 1509 10
840 1609 3
840 1647 7
840 1730 7
840 1741 2
840 1971 9
840 2071 4
841 987 10
841 1399 4
841 1622 5
841 1976 4
841 2095 3
844 1090 9
844 1745 4
844 2044 8
845 1302 3
846 2111 3
848 1245 5
848 2100 8
849 955 4
849 1207 4
849 1289 10
849 1536 6
849 1765 4
849 1819 10
849 1849 7
849 1892 7
849 1901 2
849 1982 8
849 2034 3
849 2096 7
850 1396 2
851 1012 10
851 1042 7
851 1177 8
852 896 4
853 1427 2
854 1901 3
854 2096 5
855 1384 10
855 1784 3
856 1355 10
856 1737 2
856 1889 6
856 2082 4
857 1026 6
857 1175 7
857 1403 10
857 1645 9
857 1665 8
857 1807 3
857 1825 4
857 2031 6
858 1503 6
859 1109 10
859 1517 6
859 1706 3
859 1767 10
859 1856 8
859 1889 10
859 1943 8
859 1956 2
860 1061 9
860 1120 10
860 1355 10
860 1516 3
860 1553 6
860 1807 2
860 2052 2
860 2054 10
861 1302 10
862 882 2
862 1230 9
863 929 8
863 1021 7
863 1026 4
863 1053 8
863 1089 3
863 1133 2
863 1159 3
863 1175 7
863 1195 6
863 1233 9
863 1385 7
863 1403 2
863 1406 6
863 1645 4
863 1654 5
863 1665 9
863 1807 8
863 1825 10
863 1876 6
863 1979 4
863 2031 2
863 2107 4
864 997 9
864 1033 4
864 1073 5
864 1195 6
864 1229 4
864 1287 10
864 1300 4
864 1375 9
864 1475 2
864 1499 10
864 1539 6
864 1604 7
864 1639 2
864 1689 7
864 1760 2
864 1809 3
864 2007 2
864 2015 9
864 2025 5
864 2082 2
865 1720 5
866 1353 10
866 1696 5
867 1287 10
867 1604 4
869 1098 7
869 1166 8
869 1191 10
869 1593 7
869 1729 8
869 1942 7
870 1191 4
870 1436 10
870 1490 8
870 1517 9
870 1593 9
870 1706 10
870 1943 2
870 1976 2
870 2013 6
871 914 5
871 918 4
871 1467 8
871 1848 7
872 1347 7
872 1706 6
872 1807 2
872 1823 4
872 1907 8
872 2098 2
873 1355 4
873 1443 3
873 1737 5
873 1889 3
873 2082 7
874 1884 4
874 2093 3
875 1251 3
876 1823 6
877 879 7
877 2071 5
878 1252 5
879 1024 4
879 1086 5
879 1536 9
879 1578 4
879 1650 5
879 1778 5
879 1803 6
879 2005 9
879 2071 10
881 1812 3
882 971 10
882 1276 9
884 929 9
885 1290 4
885 1495 7
885 1604 8
886 1205 2
886 1543 2
886 1811 3
887 1168 10
887 1355 5
887 1443 9
887 1530 10
887 1737 6
887 1889 7
887 1951 9
887 2067 6
887 2082 5
889 1749 4
890 1842 9
891 2039 2
893 2033 10
894 1175 5
895 947 6
895 969 6
895 1005 6
895 1066 5
895 1126 6
895 1215 3
895 1262 9
895 1265 4
895 1495 5
895 1503 4
895 1535 4
895 1617 6
895 1652 3
895 1788 5
895 1797 10
895 1848 9
895 1849 4
895 1967 6
895 1984 4
895 2073 3
897 1410 9
898 1153 4
899 1026 8
899 1175 10
899 1403 8
899 1665 8
899 1807 6
899 1876 6
899 1979 3
899 2031 10
900 1501 4
901 992 9
901 1816 7
903 986 8
903 1849 8
904 1095 2
904 1126 7
904 1377 5
904 1921 5
904 2099 4
906 1097 3
906 1112 3
906 1195 6
906 1323 5
906 1450 7
906 1460 6
907 1934 8
908 976 2
908 1907 6
909 1040 9
909 1528 10
909 1550 10
909 1644 5
910 1029 4
910 1145 6
910 1243 4
910 1378 3
910 1427 2
910 1787 7
911 1389 8
911 1569 2
911 1998 2
912 1088 10
912 1120 2
912 1319 9
912 1399 6
912 1403 9
912 1493 8
912 1576 7
912 1767 2
912 1856 6
912 1889 9
912 1910 7
913 1030 6
914 1848 3
915 1399 7
915 1806 4
917 1164 10
917 1205 7
917 1543 3
917 1811 3
919 1745 5
920 1636 9
922 1026 2
922 1175 10
922 1665 7
922 1807 9
922 1979 4
922 2031 4
924 1432 3
924 1963 4
924 2044 3
925 966 5
925 1163 10
925 1940 9
926 1363 10
926 1453 9
927 1455 2
928 966 6
928 1049 6
928 1155 8
929 1080 5
929 1166 8
929 1295 8
929 1365 6
929 1374 10
929 1446 7
929 1453 2
929 1491 7
929 1584 4
929 1680 4
929 1730 4
929 1812 7
929 1911 7
929 1947 8
929 1964 6
929 1988 5
930 1699 10
931 1849 6
933 1102 7
934 966 8
934 1097 9
934 1309 5
934 1529 5
934 1730 7
934 1841 8
934 1940 8
935 1109 4
935 1425 3
935 1517 2
935 1706 10
935 1943 2
935 2067 3
938 1909 3
941 1133 4
941 1235 4
941 1472 3
942 1355 7
942 1737 8
942 1889 10
942 2082 4
943 1205 7
943 1289 3
943 1377 10
943 1536 7
943 1800 5
943 1823 7
943 1865 5
944 1213 7
944 2092 5
945 1009 4
945 1355 5
945 1433 10
945 1512 8
945 1659 6
946 988 5
946 1355 10
946 1485 5
946 1512 3
948 1635 5
951 1164 5
951 1205 8
951 1543 3
951 1615 10
951 1792 2
951 1811 4
952 2052 10
953 1135 3
953 1795 6
954 1309 6
954 1873 8
955 1006 9
955 1205 6
955 1289 2
956 1351 2
956 1582 6
957 1544 7
957 1816 7
957 1991 10
958 1033 2
958 1300 7
958 1323 8
958 1475 2
958 1499 9
958 1639 9
958 2015 2
959 1162 10
959 1729 6
961 966 7
961 1163 4
961 1337 5
961 1529 6
961 1940 4
963 966 6
963 1163 10
963 1940 2
964 1351 6
965 1052 6
966 1010 4
966 1041 7
966 1049 8
966 1074 5
966 1099 3
966 1161 9
966 1163 2
966 1195 8
966 1338 7
966 1445 2
966 1529 10
966 1597 7
966 1658 7
966 1841 8
966 1940 4
966 2033 10
966 2087 8
967 1143 10
967 1355 5
967 1559 3
967 1600 9
967 1661 5
967 1719 2
967 1824 8
967 2044 7
968 1471 7
969 992 8
969 1005 10
969 1035 5
969 1045 8
969 1788 6
969 1804 5
969 1816 2
970 1470 2
970 1495 9
971 1523 6
971 1802 5
973 1936 2
974 992 9
975 1252 6
976 1109 2
976 1313 8
976 1399 4
976 1862 8
976 1941 2
978 1386 8
978 2096 5
978 2099 10
979 1659 4
980 1171 5
981 1006 4
981 1148 9
981 1174 5
981 1205 4
981 1289 10
981 1377 6
981 1430 4
981 1536 5
981 1668 5
981 1718 9
981 1823 6
981 1849 2
981 1865 7
981 1901 5
981 1905 9
981 2034 8
981 2070 3
981 2096 4
982 1210 9
982 1319 9
982 1836 6
983 1642 4
984 1030 3
984 1106 10
984 1309 4
984 1364 7
984 1377 10
984 1399 8
984 1442 5
984 1567 10
984 1650 8
984 1719 6
984 1769 3
984 1807 5
984 1860 2
984 1889 7
984 1996 6
984 2006 7
985 1048 5
985 1355 8
985 1484 4
985 1512 4
985 1888 10
986 1102 3
986 1126 4
986 1278 3
986 1285 2
986 1289 7
986 1302 10
986 1346 9
986 1459 2
986 1536 6
986 1849 7
988 1124 4
988 1197 10
988 1393 9
988 1484 9
988 1495 9
988 1659 7
988 1661 10
988 1747 9
988 1957 3
989 1353 5
989 1613 9
991 1291 3
991 1311 8
991 1726 5
991 1748 9
991 1809 10
991 2012 9
991 2044 7
991 2096 2
992 1035 3
992 1045 2
992 1066 8
992 1183 8
992 1590 2
992 1617 9
992 1788 4
992 1804 7
994 1749 6
995 1424 6
995 1931 2
996 1377 8
997 1033 2
997 1195 4
997 1300 7
997 1475 4
997 1499 5
997 1639 7
997 2007 5
997 2015 6
998 1954 8
999 1377 4
1001 1495 2
1002 1994 6
1003 1553 3
1005 1119 3
1005 1171 4
1005 1224 2
1005 1495 2
1005 1516 4
1005 1589 8
1005 1618 4
1005 1677 3
1005 1731 9
1005 1788 8
1005 1824 9
1005 2015 2
1005 2079 9
1006 1154 7
1006 1205 8
1006 1280 10
1006 1289 9
1006 1349 7
1006 1706 6
1006 1817 9
1006 1853 4
1006 2096 2
1007 1598 8
1008 1988 8
1009 1196 9
1009 1448 4
1009 1521 4
1009 1535 2
1009 1636 2
1009 1888 8
1009 2079 2
1010 1163 4
1010 1940 3
1011 1109 10
1011 1300 7
1011 1517 7
1011 1706 9
1011 2071 2
1012 1461 7
1012 1544 3
1013 1224 3
1013 1640 8
1013 2004 5
1015 1026 9
1015 1175 6
1015 1665 4
1015 1807 9
1015 2031 7
1015 2088 3
1016 1166 3
1017 1749 5
1018 1313 6
1018 1372 9
1019 1116 4
1019 1470 4
1019 1797 4
1020 1517 7
1021 1026 8
1021 1039 9
1021 1175 3
1021 1195 10
1021 1403 9
1021 1472 8
1021 1591 2
1021 1645 8
1021 1654 5
1021 1665 5
1021 1694 9
1021 1794 9
1021 1807 8
1021 1825 7
1021 1979 2
1021 2031 7
1022 1033 8
1022 1195 9
1022 1300 5
1022 1475 6
1022 1499 5
1022 1639 4
1022 2007 4
1022 2015 2
1023 1252 3
1023 1290 7
1023 1313 6
1023 1425 7
1023 1585 3
1023 1753 2
1023 1765 8
1023 1809 3
1023 1848 6
1023 2046 6
1024 1179 2
1024 1375 7
1024 1578 10
1024 2005 10
1026 1039 3
1026 1053 10
1026 1083 10
1026 1089 5
1026 1097 8
1026 1159 2
1026 1167 4
1026 1175 2
1026 1195 10
1026 1231 4
1026 1233 8
1026 1268 3
1026 1284 6
1026 1323 6
1026 1385 4
1026 1406 8
1026 1420 9
1026 1472 3
1026 1506 7
1026 1570 3
1026 1591 8
1026 1638 10
1026 1645 10
1026 1654 9
1026 1676 8
1026 1730 9
1026 1743 9
1026 1807 3
1026 1814 2
1026 1820 10
1026 1874 10
1026 1876 4
1026 1962 9
1026 1979 8
1026 2017 5
1026 2023 7
1026 2031 5
1026 2076 6
1026 2088 3
1026 2107 8
1027 1544 6
1027 1737 8
1028 1520 6
1028 1540 2
1029 1417 9
1030 1106 7
1030 1292 2
1030 1302 7
1030 1311 9
1030 1377 8
1030 1399 9
1030 1442 8
1030 1524 6
1030 1544 3
1030 1567 6
1030 1650 9
1030 1748 3
1030 1807 5
1030 1813 3
1030 1863 5
1030 1866 10
1030 1889 10
1030 1939 6
1030 1996 2
1030 2009 4
1031 1749 10
1032 1683 6
1033 1073 8
1033 1169 3
1033 1195 4
1033 1229 5
1033 1276 5
1033 1287 5
1033 1300 6
1033 1323 3
1033 1375 3
1033 1475 4
1033 1499 4
1033 1539 3
1033 1604 5
1033 1639 5
1033 1689 3
1033 1756 6
1033 1825 9
1033 1859 3
1033 1910 5
1033 2007 9
1033 2015 7
1033 2025 4
1033 2047 9
1033 2080 2
1035 1804 10
1035 1816 5
1035 1849 7
1036 1426 10
1037 1902 4
1038 1232 10
1039 1175 9
1039 1403 2
1039 1665 7
1039 1807 8
1039 1825 2
1039 1979 3
1039 2031 5
1040 1133 5
1040 1221 6
1040 1250 9
1040 1322 6
1040 1528 6
1040 1543 9
1040 1550 4
1040 1644 9
1040 1794 8
1040 1952 4
1040 2052 7
1041 1163 5
1041 1940 9
1042 1065 4
1042 1177 6
1043 1694 7
1044 1050 10
1045 1617 10
1045 1752 10
1045 1788 5
1045 1804 4
1045 1816 5
1045 1849 5
1047 1986 3
1048 1121 4
1048 1304 6
1048 1484 10
1048 1888 9
1048 1927 6
1048 1935 8
1048 2061 5
1050 1484 7
1051 1367 5
1051 1387 10
1051 1500 6
1051 2083 4
1052 2066 4
1053 1089 9
1053 1175 8
1053 1378 5
1053 1729 4
1054 1622 7
1055 1701 4
1056 1581 8
1058 2061 9
1059 1800 5
1061 1121 9
1061 1355 2
1061 1369 8
1061 1484 9
1061 1661 4
1061 1710 3
1061 1779 10
1061 1888 8
1061 1896 2
1062 1643 4
1062 1860 3
1062 2017 10
1064 1945 9
1065 1177 7
1066 1804 3
1066 1849 10
1067 1401 10
1067 1488 4
1068 1524 4
1070 1287 2
1071 1274 8
1073 1195 8
1073 1300 2
1073 1323 5
1073 1475 6
1073 1499 6
1073 1639 10
1073 1798 8
1073 2007 10
1073 2015 8
1074 1163 2
1074 1841 9
1074 1940 9
1075 1242 3
1075 1296 10
1075 1458 9
1075 1981 2
1075 2043 3
1075 2045 8
1076 1391 4
1076 1800 8
1078 1308 8
1078 1517 8
1079 1694 8
1080 1166 5
1080 1200 4
1080 1446 6
1080 1453 8
1080 1566 8
1080 1730 10
1084 1800 10
1086 1381 3
1086 1536 3
1086 1744 4
1086 1760 6
1086 1945 3
1086 2029 9
1086 2059 8
1086 2071 10
1087 1252 5
1088 1306 6
1088 1517 10
1088 1706 9
1088 1767 9
1088 1859 4
1088 1983 9
1088 2071 9
1089 1175 8
1089 1403 7
1089 1570 8
1089 1665 9
1089 1807 8
1089 1825 7
1089 2031 8
1090 2044 5
1093 1378 2
1094 1598 9
1094 1926 8
1094 2078 6
1097 1202 4
1097 1249 9
1097 1309 10
1097 1323 6
1097 1563 7
1097 1729 6
1097 1730 4
1098 1260 4
1098 1279 10
1098 1392 3
1098 1795 10
1099 1543 3
1099 1576 6
1099 1889 7
1099 1940 2
1099 2034 8
1099 2071 3
1100 1637 2
1101 1972 2
1102 1679 8
1102 1720 3
1102 1912 5
1102 1969 8
1104 1502 3
1104 1749 3
1105 1355 10
1105 1737 2
1105 1889 3
1105 2082 7
1106 1377 5
1106 1399 6
1106 1567 2
1106 1807 2
1107 1469 7
1107 1517 2
1107 1848 3
1107 1882 5
1107 2071 6
1108 1309 10
1109 1478 8
1109 1494 8
1109 1517 3
1109 1519 6
1109 1611 8
1109 1907 5
1109 2071 4
1110 1589 5
1111 1146 9
1112 1200 6
1112 1732 10
1113 2041 6
1114 1137 8
1115 1378 4
1116 1522 10
1116 1967 9
1117 1535 8
1117 1542 8
1118 1661 9
1118 1744 10
1120 1856 4
1120 2071 5
1121 1196 9
1121 1244 4
1121 1304 9
1121 1330 7
1121 1355 4
1121 1371 6
1121 1433 9
1121 1448 10
1121 1484 3
1121 1489 10
1121 1522 4
1121 1581 2
1121 1622 9
1121 1659 4
1121 1779 2
1121 1830 6
1121 1871 10
1121 1888 5
1121 2044 4
1122 1728 7
1122 1748 3
1122 2072 4
1124 1424 3
1124 1659 5
1125 1143 8
1126 1212 5
1126 1272 7
1126 1283 6
1126 1289 3
1126 1300 6
1126 1302 3
1126 1622 5
1126 1624 6
1126 1700 3
1126 1760 10
1126 1762 9
1126 1809 7
1126 1848 6
1126 1849 4
1126 1854 5
1126 1921 7
1126 1924 9
1126 2073 10
1127 1563 5
1128 1253 9
1128 1485 4
1128 1646 8
1128 1959 6
1129 1378 8
1130 1550 9
1130 1644 7
1133 1543 10
1133 1550 3
1133 1643 5
1133 1644 9
1135 1795 6
1135 1909 10
1136 1250 9
1136 1837 10
1137 1722 10
1140 1483 5
1140 1769 3
1141 1217 10
1142 1493 2
1142 1806 3
1143 1754 7
1143 2044 6
1144 1516 3
1145 1378 8
1146 1325 7
1147 1800 4
1148 1205 9
1149 1374 4
1150 1589 7
1153 1501 8
1154 1205 3
1154 1371 7
1154 1859 10
1157 1800 8
1158 1299 4
1158 1356 3
1158 1642 5
1158 1711 3
1158 1755 4
1158 1875 8
1159 1175 4
1159 1403 6
1159 1665 6
1159 1807 2
1159 1825 9
1159 1979 5
1159 2031 9
1160 2061 4
1161 1163 9
1161 1940 2
1162 1387 3
1162 1494 10
1162 1623 4
1162 1807 5
1162 2097 10
1163 1338 8
1163 1628 10
1163 1769 2
1163 1940 5
1164 1205 9
1164 1239 5
1164 1543 3
1164 1685 5
1164 1767 9
1164 1792 4
1164 1796 3
1164 1811 10
1164 1897 3
1165 1355 8
1165 1443 6
1165 1737 9
1165 1889 4
1165 2082 10
1166 1274 10
1166 1446 2
1166 1453 4
1166 1680 7
1166 1729 2
1166 1730 5
1166 1786 3
1166 1911 3
1166 1940 2
1166 1947 2
1167 1175 3
1167 1403 9
1167 1665 2
1167 1807 8
1167 1825 3
1167 1979 5
1167 2031 7
1167 2088 6
1169 1300 5
1169 1323 2
1169 1475 7
1169 1639 2
1169 2015 3
1170 1397 8
1171 1548 3
1171 2015 3
1172 2078 2
1174 1205 10
1174 1377 7
1174 1536 10
1174 1707 3
1175 1231 3
1175 1233 5
1175 1268 8
1175 1284 6
1175 1385 10
1175 1406 4
1175 1420 6
1175 1472 8
1175 1506 8
1175 1570 2
1175 1591 3
1175 1638 4
1175 1645 9
1175 1654 7
1175 1676 2
1175 1743 10
1175 1759 10
1175 1814 8
1175 1820 5
1175 1874 10
1175 1876 9
1175 1962 6
1175 2017 6
1175 2023 10
1175 2031 2
1175 2076 7
1175 2088 2
1175 2107 4
1179 1686 3
1180 1488 6
1181 1683 5
1182 1282 5
1182 1450 9
1182 2010 5
1183 1804 10
1183 1816 6
1184 1355 6
1184 1443 3
1184 1737 9
1184 1754 7
1184 1889 3
1184 1961 4
1184 2044 5
1184 2082 4
1186 1228 7
1187 1479 10
1188 1200 2
1190 1352 9
1190 1521 8
1190 2018 3
1191 1348 5
1191 1436 8
1191 1818 5
1193 1957 5
1195 1229 5
1195 1287 6
1195 1300 3
1195 1323 7
1195 1375 8
1195 1385 5
1195 1450 2
1195 1472 5
1195 1475 6
1195 1499 7
1195 1539 4
1195 1562 4
1195 1570 5
1195 1598 10
1195 1639 5
1195 1645 4
1195 1689 4
1195 1825 5
1195 1965 9
1195 2007 10
1195 2015 3
1195 2025 3
1195 2080 4
1195 2088 7
1196 1244 9
1196 1464 4
1196 1474 8
1196 1512 2
1196 1670 4
1196 1779 5
1196 1949 7
1197 1488 8
1197 1536 5
1197 1744 8
1197 1790 9
1197 2090 10
1197 2102 2
1198 1446 2
1199 1806 3
1202 1430 7
1202 1729 8
1203 1469 2
1204 1795 5
1204 1909 10
1204 1957 7
1205 1289 5
1205 1534 8
1205 1543 9
1205 1546 8
1205 1718 2
1205 1774 2
1205 1785 9
1205 1792 2
1205 1811 3
1205 1823 9
1205 1849 9
1205 1865 10
1205 1897 2
1205 1901 5
1205 1968 10
1205 2096 5
1206 1362 8
1206 1535 6
1207 1892 7
1209 1749 2
1217 1672 2
1218 1263 3
1219 1225 2
1220 1746 4
1221 1543 6
1221 1550 3
1221 1644 10
1222 1448 4
1223 1362 8
1223 1817 8
1224 1387 4
1224 1849 9
1225 1401 7
1225 1527 4
1225 1776 5
1228 1954 4
1229 1300 10
1229 1475 3
1229 1499 9
1229 1639 4
1229 1689 6
1229 2007 10
1229 2015 6
1231 1403 3
1231 1665 9
1231 1807 5
1231 1825 5
1231 1979 9
1231 2031 9
1232 1424 8
1232 1555 7
1232 1578 5
1232 1602 5
1232 1931 8
1232 1980 9
1233 1665 9
1233 1807 10
1233 1979 2
1233 2031 8
1234 1747 2
1235 1236 4
1235 1323 6
1235 1609 4
1235 2092 3
1237 1849 5
1238 1298 9
1239 1879 4
1240 1943 9
1241 1501 2
1244 1257 6
1244 1270 8
1244 1304 7
1244 1448 6
1244 1603 9
1244 1779 3
1244 1889 9
1244 2095 4
1245 1451 6
1245 1622 7
1245 2100 2
1248 1332 2
1248 1513 8
1248 1691 8
1248 1800 9
1249 1598 3
1250 1471 3
1251 1694 8
1252 1273 7
1252 1554 4
1252 1844 3
1252 1848 9
1252 1989 4
1252 2046 9
1252 2063 5
1253 1263 10
1254 1875 3
1257 1355 4
1257 1603 10
1257 2095 4
1258 1448 2
1259 1870 7
1260 1818 3
1261 1553 9
1262 1540 10
1262 1612 10
1262 2108 7
1264 1290 9
1265 1355 8
1267 1354 9
1268 2031 9
1269 1611 7
1271 1947 8
1273 1515 10
1273 1760 2
1273 2082 3
1274 1680 7
1275 1969 5
1276 1359 10
1276 1665 2
1276 1679 9
1276 1870 6
1276 1975 9
1277 1623 8
1278 1849 2
1280 1349 7
1280 1517 7
1280 1706 3
1280 2096 6
1281 1287 9
1281 1375 2
1284 1403 5
1284 1665 9
1284 1807 9
1284 1825 3
1284 1979 5
1284 2031 10
1284 2088 6
1285 1849 4
1286 1503 10
1286 1589 10
1287 1300 7
1287 1375 5
1287 1475 9
1287 1499 5
1287 1639 10
1287 2007 3
1287 2015 4
1288 1856 4
1288 1910 7
1289 1377 3
1289 1480 9
1289 1536 9
1289 1600 6
1289 1707 8
1289 1803 2
1289 1849 6
1289 1856 8
1289 1870 5
1289 1935 9
1289 2046 2
1289 2096 3
1290 1307 4
1290 1329 7
1290 1377 3
1290 1412 10
1290 1567 9
1290 1577 2
1290 1668 9
1290 1809 5
1290 1848 7
1290 2005 4
1290 2027 3
1291 1311 2
1291 1809 8
1291 1954 3
1291 1990 9
1291 2044 5
1291 2096 10
1292 1377 10
1292 1399 2
1292 1567 5
1292 1807 10
1294 1751 2
1295 1688 2
1296 1482 8
1296 1518 9
1296 1777 6
1296 1981 2
1297 1565 6
1297 1869 9
1298 1488 3
1298 1536 3
1298 1870 10
1300 1323 7
1300 1375 8
1300 1399 8
1300 1475 6
1300 1499 4
1300 1539 6
1300 1543 8
1300 1604 10
1300 1639 5
1300 1689 6
1300 1756 3
1300 1767 6
1300 1825 8
1300 1856 9
1300 1910 8
1300 1941 5
1300 1976 10
1300 2006 9
1300 2007 6
1300 2015 2
1300 2025 3
1300 2047 9
1300 2071 8
1300 2080 6
1302 1340 5
1302 1544 2
1302 1708 8
1302 1737 8
1302 1849 3
1302 1870 4
1302 1945 7
1302 2009 4
1302 2094 8
1303 1462 8
1304 1484 2
1304 1659 9
1304 1661 10
1304 1871 3
1305 1501 10
1306 1928 2
1308 1494 3
1308 1517 10
1308 1706 6
1309 1364 4
1309 1377 8
1309 1567 10
1309 1609 5
1309 1694 9
1309 1719 7
1309 1769 4
1309 1807 3
1309 1940 9
1309 2014 3
1310 1432 8
1311 1726 9
1311 1809 9
1311 2044 2
1311 2096 5
1312 1661 9
1313 1610 10
1313 1809 2
1316 1471 4
1317 1426 8
1317 1767 3
1317 1856 4
1317 2061 7
1318 1496 7
1318 1744 3
1319 1493 7
1319 1515 5
1321 1389 6
1322 1543 7
1322 1550 3
1322 1644 5
1323 1475 9
1323 1499 6
1323 1539 2
1323 1563 7
1323 1593 7
1323 1604 2
1323 1639 3
1323 1689 7
1323 1730 4
1323 1825 6
1323 2007 7
1323 2015 8
1323 2080 2
1324 1849 9
1325 1593 4
1325 1627 6
1325 1699 3
1326 1693 10
1327 1355 2
1327 1443 6
1327 1737 10
1327 1889 6
1327 2082 6
1328 1533 2
1328 1709 3
1329 1495 8
1333 1790 4
1333 1970 8
1334 1969 8
1336 1586 7
1338 1940 9
1339 1870 10
1340 1516 3
1340 1737 4
1341 1377 4
1343 1565 4
1343 2032 4
1343 2074 2
1345 1430 4
1345 1807 6
1345 1999 8
1346 1358 9
1346 1401 5
1346 1914 5
1346 2086 4
1346 2105 10
1347 1907 4
1349 1362 7
1349 1517 2
1349 1706 8
1349 1817 9
1349 1882 3
1351 1372 8
1351 1516 7
1352 1596 5
1353 1791 5
1353 2044 2
1353 2050 2
1354 1824 9
1355 1369 6
1355 1443 5
1355 1448 6
1355 1463 9
1355 1464 7
1355 1484 7
1355 1557 7
1355 1571 4
1355 1600 6
1355 1603 10
1355 1660 8
1355 1661 3
1355 1719 8
1355 1737 2
1355 1744 5
1355 1746 8
1355 1754 6
1355 1799 2
1355 1824 9
1355 1826 9
1355 1839 5
1355 1889 4
1355 1935 8
1355 1951 7
1355 1957 3
1355 2034 9
1355 2082 9
1355 2103 9
1357 1907 6
1359 1430 10
1359 1665 10
1359 1807 5
1361 1653 2
1362 1517 10
1362 1600 5
1362 1637 6
1362 1706 4
1362 1817 8
1362 1882 10
1364 1377 10
1364 1567 5
1364 1719 4
1364 1807 10
1364 1873 6
1364 2035 9
1369 1689 6
1370 2090 10
1373 1501 4
1373 1678 4
1373 1689 2
1373 2007 9
1375 1475 4
1375 1499 9
1375 1639 3
1375 2005 3
1375 2007 4
1375 2015 10
1376 1543 5
1376 1792 9
1376 1966 9
1376 1994 9
1377 1399 9
1377 1407 6
1377 1409 7
1377 1442 4
1377 1536 8
1377 1567 3
1377 1650 6
1377 1707 4
1377 1719 10
1377 1769 3
1377 1772 6
1377 1807 6
1377 1823 4
1377 1849 5
1377 1939 9
1377 1996 7
1377 2096 4
1378 1427 6
1378 1716 4
1378 1729 4
1378 1831 2
1378 1932 6
1379 1695 8
1381 1443 10
1381 1516 8
1381 1536 8
1381 1744 6
1381 1760 5
1381 1780 5
1381 1930 4
1381 1945 4
1381 1991 5
1381 2029 5
1382 1848 4
1384 1553 2
1384 1899 2
1385 1403 3
1385 1665 3
1385 1807 8
1385 1825 2
1385 1979 7
1385 2031 3
1387 1404 9
1387 1889 2
1390 1873 5
1391 1800 7
1393 1484 8
1394 1754 5
1395 2006 5
1398 2070 6
1398 2109 3
1399 1442 6
1399 1493 9
1399 1567 10
1399 1650 4
1399 1807 2
1399 1856 2
1399 1889 4
1399 1939 10
1399 1976 9
1399 1996 8
1399 2071 5
1399 2090 9
1401 1665 4
1401 2002 3
1403 1420 5
1403 1472 9
1403 1506 5
1403 1518 5
1403 1570 6
1403 1608 10
1403 1622 9
1403 1643 9
1403 1645 3
1403 1676 6
1403 1743 9
1403 1806 5
1403 1876 3
1403 2017 7
1403 2071 5
1403 2088 7
1403 2107 6
1404 1551 10
1404 1633 8
1404 1838 10
1405 1729 10
1406 1665 4
1406 2031 4
1408 1501 4
1409 1807 2
1410 1621 10
1410 1988 6
1411 1694 3
1412 1622 9
1412 1695 2
1412 1809 4
1416 1721 8
1419 1800 5
1420 1665 6
1420 1807 10
1420 1825 9
1420 1979 2
1420 2031 4
1421 1902 8
1422 2077 9
1424 1444 10
1424 1835 4
1424 1931 6
1426 1556 3
1426 1844 10
1426 1989 3
1426 2058 3
1428 1612 10
1430 1550 2
1430 1556 8
1430 1665 5
1430 1712 9
1430 1729 8
1430 1807 8
1430 2002 3
1430 2070 2
1431 1742 7
1432 2044 5
1433 1484 7
1433 1565 9
1433 1888 10
1435 1535 4
1435 1589 9
1436 1834 7
1436 1883 6
1437 1501 9
1440 2005 5
1442 1567 5
1442 1807 8
1443 1737 7
1443 1746 4
1443 1839 10
1443 1889 7
1443 1945 6
1443 2082 8
1444 1931 7
1446 1453 2
1446 1553 7
1446 1680 4
1446 1724 5
1446 1730 6
1446 1758 5
1446 1769 3
1446 2039 4
1447 2096 9
1447 2109 6
1448 1456 4
1448 1512 4
1448 1583 2
1448 1600 8
1448 1636 3
1448 1779 3
1448 2090 4
1449 1921 9
1449 1939 4
1450 1965 10
1450 2062 9
1452 1800 5
1453 1509 4
1453 1680 2
1453 1730 7
1453 1911 7
1453 1947 5
1453 1964 6
1453 2039 7
1453 2091 8
1454 1870 5
1456 1957 5
1459 1849 10
1462 1556 10
1465 1730 5
1465 1749 3
1469 1629 6
1469 1718 9
1469 1861 2
1469 1943 10
1470 1522 2
1470 2055 10
1472 1645 9
1472 1665 2
1472 1807 5
1472 1825 4
1472 1851 10
1472 1979 7
1472 2031 2
1473 1563 4
1473 1605 6
1473 1709 5
1474 1792 5
1474 2019 2
1475 1499 9
1475 1539 5
1475 1604 5
1475 1639 6
1475 1689 3
1475 1754 4
1475 1756 7
1475 1761 8
1475 1825 10
1475 2007 3
1475 2015 9
1475 2025 5
1475 2044 9
1475 2047 8
1475 2080 9
1476 2069 7
1477 1543 5
1477 1910 5
1478 1517 5
1478 1706 3
1478 2079 3
1479 1944 9
1480 1586 8
1480 1892 7
1481 1535 8
1482 1805 4
1482 1922 2
1482 1943 2
1483 1769 8
